res/rcll-3-robots/62/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/62/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/62/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,19,,
res/rcll-3-robots/62/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,13.23,10728,1712,10296,0,,
res/rcll-3-robots/62/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,12.75,9022,1948,9023,0,,
res/rcll-3-robots/62/cope__eps_100__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/62/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/62/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,1.03,1174,173,1120,0,,
res/rcll-3-robots/62/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,3.27,4338,681,4339,0,,
res/rcll-3-robots/62/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,5.17,4338,681,4339,0,,
res/rcll-3-robots/62/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,5.08,4338,681,4339,0,,
res/rcll-3-robots/62/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,34.84,20439,3023,20388,0,,
res/rcll-3-robots/62/cope__eps_200__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,21.28,14344,2924,14345,0,,
res/rcll-3-robots/62/cope__eps_200__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,24.34,15488,3147,15489,0,,
res/rcll-3-robots/62/cope__eps_200__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,68.45,26660,4643,26661,0,,
res/rcll-3-robots/62/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.93,2139,323,2089,0,,
res/rcll-3-robots/62/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,70,,
res/rcll-3-robots/62/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,132,,
res/rcll-3-robots/62/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,12.42,8682,1478,8685,0,,
res/rcll-3-robots/62/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,42.82,33587,5240,32096,0,,
res/rcll-3-robots/62/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,56,,
res/rcll-3-robots/62/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,50,,
res/rcll-3-robots/62/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,18,,
res/rcll-3-robots/62/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,215.05,48996,7570,48852,0,,
res/rcll-3-robots/62/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,23,,
res/rcll-3-robots/62/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/62/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,18,,
res/rcll-3-robots/62/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,6.36,7671,1109,6951,0,,
res/rcll-3-robots/62/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-3-robots/62/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/62/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_1000__disp_false.log,;;;; Solution Found,,4.99,6555,1778,6556,111.051,0.766974,1.778
res/rcll-3-robots/63/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,15,,
res/rcll-3-robots/63/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,38,,
res/rcll-3-robots/63/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,22,,
res/rcll-3-robots/63/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.65,3430,839,3382,0,,
res/rcll-3-robots/63/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,43,,
res/rcll-3-robots/63/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,20.32,11682,2283,11683,0,,
res/rcll-3-robots/63/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,19.73,11682,2283,11683,0,,
res/rcll-3-robots/63/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.19,574,105,525,0,,
res/rcll-3-robots/63/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.26,574,105,525,0,,
res/rcll-3-robots/63/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.48,574,105,525,0,,
res/rcll-3-robots/63/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.49,574,105,525,0,,
res/rcll-3-robots/63/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,12.13,10808,1693,10675,0,,
res/rcll-3-robots/63/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,15,,
res/rcll-3-robots/63/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.40,929,187,880,0,,
res/rcll-3-robots/63/cope__eps_20__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,0.56,1061,277,1062,114.323,0.00696,13.850
res/rcll-3-robots/63/cope__eps_20__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,0.88,1061,277,1062,114.323,0.012748,13.850
res/rcll-3-robots/63/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,22,,
res/rcll-3-robots/63/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,26.26,17552,3085,16275,0,,
res/rcll-3-robots/63/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_500__disp_false.log,;;;; Solution Found,,52.90,19926,3853,19926,164.367,27.8702,7.706
res/rcll-3-robots/63/cope__eps_500__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,7.36,6704,2016,6729,0,,
res/rcll-3-robots/63/cope__eps_500__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,7.28,6709,1974,6710,0,,
res/rcll-3-robots/63/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/63/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,1.42,1922,431,1873,0,,
res/rcll-3-robots/63/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,26,,
res/rcll-3-robots/63/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,26,,
res/rcll-3-robots/63/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,5.95,6063,1416,6064,0,,
res/rcll-3-robots/64/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,211.27,42494,15034,42423,0,,
res/rcll-3-robots/64/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,2.80,6115,1572,5972,0,,
res/rcll-3-robots/64/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.80,6130,1743,6131,0,,
res/rcll-3-robots/64/cope__eps_100__disp_true__dispThreshold_0.1.log,,,,,,,45,,
res/rcll-3-robots/64/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/64/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.40,814,173,765,0,,
res/rcll-3-robots/64/cope__eps_10__disp_true__dispThreshold_0.025.log,,,,,,,20,,
res/rcll-3-robots/64/cope__eps_10__disp_true__dispThreshold_0.1.log,,,,,,,20,,
res/rcll-3-robots/64/cope__eps_10__disp_true__dispThreshold_0.25.log,,,,,,,20,,
res/rcll-3-robots/64/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,12.82,11961,3023,11912,0,,
res/rcll-3-robots/64/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,36,,
res/rcll-3-robots/64/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,23,,
res/rcll-3-robots/64/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,60,,
res/rcll-3-robots/64/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.01,1440,323,1391,0,,
res/rcll-3-robots/64/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,20,,
res/rcll-3-robots/64/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,20,,
res/rcll-3-robots/64/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,20,,
res/rcll-3-robots/64/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,37.53,19079,4605,18868,0,,
res/rcll-3-robots/64/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,34.90,30179,8191,28795,0,,
res/rcll-3-robots/64/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,19,,
res/rcll-3-robots/64/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,1.05,2952,773,2906,0,,
res/rcll-3-robots/64/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.74,3217,1035,3218,0,,
res/rcll-3-robots/64/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,23,,
res/rcll-3-robots/64/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,23,,
res/rcll-3-robots/65/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,531.90,86522,15161,86197,0,,
res/rcll-3-robots/65/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-3-robots/65/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,18,,
res/rcll-3-robots/65/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/65/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,6.77,7445,1530,7382,0,,
res/rcll-3-robots/65/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,42,,
res/rcll-3-robots/65/cope__eps_100__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,5.35,4760,1286,4769,137.645,0.826611,12.860
res/rcll-3-robots/65/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,5.38,7485,1324,7486,0,,
res/rcll-3-robots/65/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.90,1113,173,1063,0,,
res/rcll-3-robots/65/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,1.89,4027,806,4028,0,,
res/rcll-3-robots/65/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,4.05,4027,806,4028,0,,
res/rcll-3-robots/65/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,3.89,4027,806,4028,0,,
res/rcll-3-robots/65/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,14.26,16535,3174,16185,0,,
res/rcll-3-robots/65/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,13,,
res/rcll-3-robots/65/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,13,,
res/rcll-3-robots/65/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,4,,
res/rcll-3-robots/65/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.69,1952,323,1902,0,,
res/rcll-3-robots/65/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/65/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/65/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,11.52,9176,1919,9177,0,,
res/rcll-3-robots/65/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,36.03,28312,4747,27817,0,,
res/rcll-3-robots/65/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,18,,
res/rcll-3-robots/65/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,12,,
res/rcll-3-robots/65/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/65/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,117.91,46584,8043,45495,0,,
res/rcll-3-robots/65/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,13,,
res/rcll-3-robots/65/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,13,,
res/rcll-3-robots/65/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,13,,
res/rcll-3-robots/65/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,4.00,5136,793,5045,0,,
res/rcll-3-robots/65/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-3-robots/65/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/65/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/66/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,190.41,44282,15065,44152,0,,
res/rcll-3-robots/66/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/66/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/66/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,19,,
res/rcll-3-robots/66/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,5.69,6230,1548,6133,0,,
res/rcll-3-robots/66/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,15,,
res/rcll-3-robots/66/cope__eps_100__disp_true__dispThreshold_0.1.log,,,,,,,15,,
res/rcll-3-robots/66/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,15,,
res/rcll-3-robots/66/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.64,812,173,763,0,,
res/rcll-3-robots/66/cope__eps_10__disp_true__dispThreshold_0.025.log,,,,,,,20,,
res/rcll-3-robots/66/cope__eps_10__disp_true__dispThreshold_0.1.log,,,,,,,20,,
res/rcll-3-robots/66/cope__eps_10__disp_true__dispThreshold_0.25.log,,,,,,,20,,
res/rcll-3-robots/66/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,23.75,16646,3132,16378,0,,
res/rcll-3-robots/66/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,21,,
res/rcll-3-robots/66/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,21,,
res/rcll-3-robots/66/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/66/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.05,1438,323,1389,0,,
res/rcll-3-robots/66/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,20,,
res/rcll-3-robots/66/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,20,,
res/rcll-3-robots/66/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,20,,
res/rcll-3-robots/66/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,34.94,30032,5042,28936,0,,
res/rcll-3-robots/66/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-3-robots/66/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/66/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/66/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,35.89,34800,8514,32769,0,,
res/rcll-3-robots/66/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/66/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/66/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,19,,
res/rcll-3-robots/66/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,1.02,2950,773,2904,0,,
res/rcll-3-robots/66/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,23,,
res/rcll-3-robots/66/cope__eps_50__disp_true__dispThreshold_0.1.log,,,,,,,23,,
res/rcll-3-robots/66/cope__eps_50__disp_true__dispThreshold_0.25.log,,,,,,,23,,
res/rcll-3-robots/67/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,87.22,31092,9500,30650,0,,
res/rcll-3-robots/67/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/67/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/67/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/67/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,1.94,4222,951,4173,0,,
res/rcll-3-robots/67/cope__eps_100__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,3.46,6132,1925,6133,0,,
res/rcll-3-robots/67/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,5.85,5802,1760,5805,0,,
res/rcll-3-robots/67/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,5.05,5802,1760,5805,0,,
res/rcll-3-robots/67/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.26,593,116,544,0,,
res/rcll-3-robots/67/cope__eps_10__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,0.47,593,116,544,0,,
res/rcll-3-robots/67/cope__eps_10__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,0.25,593,116,544,0,,
res/rcll-3-robots/67/cope__eps_10__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,0.46,593,116,544,0,,
res/rcll-3-robots/67/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,6.85,7384,1879,7335,0,,
res/rcll-3-robots/67/cope__eps_200__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,5.19,5542,1817,5543,124.48,0.57319,9.085
res/rcll-3-robots/67/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,12,,
res/rcll-3-robots/67/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,12,,
res/rcll-3-robots/67/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,0.69,1037,209,981,0,,
res/rcll-3-robots/67/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,20,,
res/rcll-3-robots/67/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,20,,
res/rcll-3-robots/67/cope__eps_20__disp_true__dispThreshold_0.25.log,,,,,,,20,,
res/rcll-3-robots/67/cope__eps_300__disp_false.log,,;;;; Problem Unsolvable,16.88,15579,3462,14224,0,,
res/rcll-3-robots/67/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,,,
res/rcll-3-robots/67/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/67/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/67/cope__eps_500__disp_false.log,,;;;; Problem Unsolvable,83.29,35497,6034,32704,0,,
res/rcll-3-robots/67/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/67/cope__eps_500__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/67/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/67/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,1.39,1999,487,1950,0,,
res/rcll-3-robots/67/cope__eps_50__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/67/cope__eps_50__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,2.81,5401,1474,5402,122.32,0.195207,29.480
res/rcll-3-robots/67/cope__eps_50__disp_true__dispThreshold_0.25.log,;;;; Solution Found,,4.82,5401,1474,5402,122.32,0.330563,29.480
res/rcll-3-robots/68/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,268.83,47829,15068,47691,0,,
res/rcll-3-robots/68/cope__eps_1000__disp_true__dispThreshold_0.025.log,;;;; Solution Found,,17.53,8603,2683,8603,122.044,7.33704,2.683
res/rcll-3-robots/68/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/68/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,56,,
res/rcll-3-robots/68/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,6.07,7823,1741,7341,0,,
res/rcll-3-robots/68/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,22,,
res/rcll-3-robots/68/cope__eps_100__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,12.28,16519,4624,16534,0,,
res/rcll-3-robots/68/cope__eps_100__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,22.12,16519,4624,16534,0,,
res/rcll-3-robots/68/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,0.34,817,173,769,0,,
res/rcll-3-robots/68/cope__eps_10__disp_true__dispThreshold_0.025.log,,,,,,,20,,
res/rcll-3-robots/68/cope__eps_10__disp_true__dispThreshold_0.1.log,,,,,,,20,,
res/rcll-3-robots/68/cope__eps_10__disp_true__dispThreshold_0.25.log,,,,,,,20,,
res/rcll-3-robots/68/cope__eps_200__disp_false.log,,;;;; Problem Unsolvable,15.66,13606,3308,12989,0,,
res/rcll-3-robots/68/cope__eps_200__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/68/cope__eps_200__disp_true__dispThreshold_0.1.log,,,,,,,19,,
res/rcll-3-robots/68/cope__eps_200__disp_true__dispThreshold_0.25.log,,,,,,,,,
res/rcll-3-robots/68/cope__eps_20__disp_false.log,,;;;; Problem Unsolvable,1.15,1564,323,1517,0,,
res/rcll-3-robots/68/cope__eps_20__disp_true__dispThreshold_0.025.log,,,,,,,39,,
res/rcll-3-robots/68/cope__eps_20__disp_true__dispThreshold_0.1.log,,,,,,,23,,
res/rcll-3-robots/68/cope__eps_20__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,2.78,3196,967,3197,0,,
res/rcll-3-robots/68/cope__eps_300__disp_false.log,;;;; Solution Found,,15.54,16714,4288,16714,135.054,4.1012,14.294
res/rcll-3-robots/68/cope__eps_300__disp_true__dispThreshold_0.025.log,,,,,,,14,,
res/rcll-3-robots/68/cope__eps_300__disp_true__dispThreshold_0.1.log,,,,,,,14,,
res/rcll-3-robots/68/cope__eps_300__disp_true__dispThreshold_0.25.log,,,,,,,14,,
res/rcll-3-robots/68/cope__eps_500__disp_false.log,;;;; Solution Found,,3.23,5187,1298,5191,121.672,0.879387,2.596
res/rcll-3-robots/68/cope__eps_500__disp_true__dispThreshold_0.025.log,,,,,,,19,,
res/rcll-3-robots/68/cope__eps_500__disp_true__dispThreshold_0.1.log,;;;; Solution Found,,22.90,15664,4381,15664,117.177,4.83805,8.762
res/rcll-3-robots/68/cope__eps_500__disp_true__dispThreshold_0.25.log,,,,,,,15,,
res/rcll-3-robots/68/cope__eps_50__disp_false.log,,;;;; Problem Unsolvable,2.20,3084,773,3035,0,,
res/rcll-3-robots/68/cope__eps_50__disp_true__dispThreshold_0.025.log,,;;;; Problem Unsolvable,2.12,2432,750,2433,0,,
res/rcll-3-robots/68/cope__eps_50__disp_true__dispThreshold_0.1.log,,;;;; Problem Unsolvable,1.11,2432,750,2433,0,,
res/rcll-3-robots/68/cope__eps_50__disp_true__dispThreshold_0.25.log,,;;;; Problem Unsolvable,2.04,2432,750,2433,0,,
res/rcll-3-robots/69/cope__eps_1000__disp_false.log,,;;;; Problem Unsolvable,455.53,70283,15023,70235,0,,
res/rcll-3-robots/69/cope__eps_1000__disp_true__dispThreshold_0.025.log,,,,,,,25,,
res/rcll-3-robots/69/cope__eps_1000__disp_true__dispThreshold_0.1.log,,,,,,,,,
res/rcll-3-robots/69/cope__eps_1000__disp_true__dispThreshold_0.25.log,,,,,,,13,,
res/rcll-3-robots/69/cope__eps_100__disp_false.log,,;;;; Problem Unsolvable,10.60,10187,1565,10052,0,,
res/rcll-3-robots/69/cope__eps_100__disp_true__dispThreshold_0.025.log,,,,,,,10,,
res/rcll-3-robots/69/cope__eps_100__disp_true__dispThreshold_0.1.log,,,,,,,10,,
res/rcll-3-robots/69/cope__eps_100__disp_true__dispThreshold_0.25.log,,,,,,,10,,
res/rcll-3-robots/69/cope__eps_10__disp_false.log,,;;;; Problem Unsolvable,1.15,1215,173,1157,0,,
